algorithm,comparison_index,local_relative_path,sha256,official_archive_path,official_container_path,match_status,duplicate_count,notes
IEACOP,10,data/IEACOP/#1570992402_F10_Min_EV.mat,f408742d15878dbe7df96e215d3b7adee988f817240ffe1af743231650eacdbf,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F10_Min_EV.mat,exact_sha256_match,1,
IEACOP,11,data/IEACOP/#1570992402_F11_Min_EV.mat,2da80742c2a5620d170a88f26542f229fe1247e2aeb7e89caea700a0fc0838a6,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F11_Min_EV.mat,exact_sha256_match,1,
IEACOP,12,data/IEACOP/#1570992402_F12_Min_EV.mat,628937ebb6ccf1d17f6706d87fcd23ce51f0af78e47403ea2b4086d78d54ae2b,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F12_Min_EV.mat,exact_sha256_match,1,
IEACOP,13,data/IEACOP/#1570992402_F13_Min_EV.mat,254b5b5977cc808e4c0cdb8a3abfdb848a7c4419a71a6d92fcb5852e816f74fe,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F13_Min_EV.mat,exact_sha256_match,1,
IEACOP,14,data/IEACOP/#1570992402_F14_Min_EV.mat,bbc7fc5a39def0383f928b7481ddb8e272aa1d54940c8937b651cdce9cb46e41,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F14_Min_EV.mat,exact_sha256_match,1,
IEACOP,15,data/IEACOP/#1570992402_F15_Min_EV.mat,a96cc4ea7238663183384dde93ea169d401a7084fc4ddd24c2e7881aee952230,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F15_Min_EV.mat,exact_sha256_match,1,
IEACOP,16,data/IEACOP/#1570992402_F16_Min_EV.mat,841e3c9f56d787ed001930928c97dc1b193eeceb99f836d2c8f313c10bcda0da,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F16_Min_EV.mat,exact_sha256_match,1,
IEACOP,17,data/IEACOP/#1570992402_F17_Min_EV.mat,922bb096f44ae91e3f3553626047d743f2573cc3ced2039dc8269c98fd97980c,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F17_Min_EV.mat,exact_sha256_match,1,
IEACOP,18,data/IEACOP/#1570992402_F18_Min_EV.mat,1bfde1d3ba22a48197ab0a0448a27b430acc7c79d95fbfbce2732454ff63424d,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F18_Min_EV.mat,exact_sha256_match,1,
IEACOP,19,data/IEACOP/#1570992402_F19_Min_EV.mat,d303cf57a03bcd1256e99c1118ac33deffbf772361f9f3e2f55fc65d9c41a4b6,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F19_Min_EV.mat,exact_sha256_match,1,
IEACOP,20,data/IEACOP/#1570992402_F20_Min_EV.mat,e2b5913ca10ae84969b3bf9b605fa226f8b0bde2836a15016f506bac94a98c4b,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F20_Min_EV.mat,exact_sha256_match,1,
IEACOP,21,data/IEACOP/#1570992402_F21_Min_EV.mat,fd36a2f0307f3d1c465dd72768947ae010468c414973238ed90d88464cca835c,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F21_Min_EV.mat,exact_sha256_match,1,
IEACOP,22,data/IEACOP/#1570992402_F22_Min_EV.mat,c40cbdb4fdf2b0b91fbbe7eb95bc8ad0f442c67f43bfabcf6f5be7a59a501586,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F22_Min_EV.mat,exact_sha256_match,1,
IEACOP,23,data/IEACOP/#1570992402_F23_Min_EV.mat,6801cb81126bbd1ab3f8244e9caa31c5080488e785bd9f6edeeeae44bfaff304,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F23_Min_EV.mat,exact_sha256_match,1,
IEACOP,24,data/IEACOP/#1570992402_F24_Min_EV.mat,2a7c2d116c2d33f9507a3d9776b160f4cbb4c937636f8ae6767e7e588af80516,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F24_Min_EV.mat,exact_sha256_match,1,
IEACOP,25,data/IEACOP/#1570992402_F25_Min_EV.mat,f04996a7d92d855fa6243e3602e1d5a62e2b336c7da2136a15c52097a1b61e11,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F25_Min_EV.mat,exact_sha256_match,1,
IEACOP,26,data/IEACOP/#1570992402_F26_Min_EV.mat,ed7cbe9b0b69c63a9ad6a20d9c5bd556e19df44522413321e18e109ecde621f8,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F26_Min_EV.mat,exact_sha256_match,1,
IEACOP,27,data/IEACOP/#1570992402_F27_Min_EV.mat,665e6249972340b8c83f9630dcb6eb277f65f5c27148de36fa5357bec4ba9232,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F27_Min_EV.mat,exact_sha256_match,1,
IEACOP,28,data/IEACOP/#1570992402_F28_Min_EV.mat,45ca2a2844e35c6570093cdfb20ca17f566dab82969a2346a8c3f842e0f65196,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F28_Min_EV.mat,exact_sha256_match,1,
IEACOP,29,data/IEACOP/#1570992402_F29_Min_EV.mat,b620b89db07ccad5a94d9cc88c1970eb38ab3db590b0a35de897ece145ab3fa4,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F29_Min_EV.mat,exact_sha256_match,1,
ADSDE,1,data/ADSDE/ADSDE_CEC26_SOP_F1.txt,8b1295b61c1aedd3dea960a744e036dfe728217584713458834148135c9dd5f8,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F1.txt,exact_sha256_match,2,
ADSDE,2,data/ADSDE/ADSDE_CEC26_SOP_F3.txt,ae52d25444e0706554adbf0a826c5a6e915961509644d7ee1f7daa315ab66a1a,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F3.txt,exact_sha256_match,2,
ADSDE,3,data/ADSDE/ADSDE_CEC26_SOP_F4.txt,f39a8e5720eefd347f51272f554fe5b48a480255f7717cab98fa9a6caf70e0ea,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F4.txt,exact_sha256_match,2,
ADSDE,4,data/ADSDE/ADSDE_CEC26_SOP_F5.txt,c2fcc437006873e7948375c93cbbe6eba3a5581236d030cc32fc8d5591e21e1b,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F5.txt,exact_sha256_match,2,
ADSDE,5,data/ADSDE/ADSDE_CEC26_SOP_F6.txt,b48555f11a62971d298aecfe4166e3236207736dd5b375ac47c5ca9174eb9759,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F6.txt,exact_sha256_match,2,
ADSDE,6,data/ADSDE/ADSDE_CEC26_SOP_F7.txt,6d21de12977c9bfdbce89c0db4c4cc6ab8239d7d70e62e1d19b6f2b3732f4207,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F7.txt,exact_sha256_match,2,
ADSDE,7,data/ADSDE/ADSDE_CEC26_SOP_F8.txt,992463c612042693fba388d6684abb5f5495bb0a7c6cd242103326bd671b596e,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F8.txt,exact_sha256_match,2,
ADSDE,8,data/ADSDE/ADSDE_CEC26_SOP_F9.txt,1659c703937cc97ac88728b643c38d5f6c08404da12cc7f622bd84351e258e71,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F9.txt,exact_sha256_match,2,
ADSDE,9,data/ADSDE/ADSDE_CEC26_SOP_F10.txt,bb1bc8aa3f01c8b8826e52ba12dd2aa2e7ab219b48f1be3d97fd581840a88988,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F10.txt,exact_sha256_match,2,
ADSDE,10,data/ADSDE/ADSDE_CEC26_SOP_F11.txt,532b58d4a52b7f8716fec2ae1fa2cb7a8f2093b7a608d3397ffa5c656ffd1aa6,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F11.txt,exact_sha256_match,2,
ADSDE,11,data/ADSDE/ADSDE_CEC26_SOP_F12.txt,8ee80c1b311cc817b383c993f5e8df6d9c12db4d46a97116591bbc77815fab93,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F12.txt,exact_sha256_match,2,
ADSDE,12,data/ADSDE/ADSDE_CEC26_SOP_F13.txt,a849d0235672d16b061f590610b62daa740cf12441beeea6c822672187c3d68c,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F13.txt,exact_sha256_match,2,
ADSDE,13,data/ADSDE/ADSDE_CEC26_SOP_F14.txt,ccb0298066d53a08d65d1148802369db46af19e0a77c43df1b573670b4155a33,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F14.txt,exact_sha256_match,2,
ADSDE,14,data/ADSDE/ADSDE_CEC26_SOP_F15.txt,d7eb4dbad8a8c2262033290c245d7f6c221a0c78fa98b597323d75b0a617704f,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F15.txt,exact_sha256_match,2,
ADSDE,15,data/ADSDE/ADSDE_CEC26_SOP_F16.txt,4dbde82e745ad53b6e8faed63c530f753fad96131f2ef42cc55cf242c64a2fb1,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F16.txt,exact_sha256_match,2,
ADSDE,16,data/ADSDE/ADSDE_CEC26_SOP_F17.txt,fe49dcabb4016e274d8aed2c4816a963cf5ecec234d223569859e643f9768f69,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F17.txt,exact_sha256_match,2,
ADSDE,17,data/ADSDE/ADSDE_CEC26_SOP_F18.txt,2bd4312d0c0a461227682e47c80eb9155195b8356f22c080ba18b8280712b537,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F18.txt,exact_sha256_match,2,
ADSDE,18,data/ADSDE/ADSDE_CEC26_SOP_F19.txt,80fc730ced4006a210038f9fe7bb4203fbf293c41bac0e0ff7bf50fb4b0e86b6,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F19.txt,exact_sha256_match,2,
ADSDE,19,data/ADSDE/ADSDE_CEC26_SOP_F20.txt,83d63c49be4d854e8f3e3c1a47b54f1d131230b293246f04f194e1efe3661071,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F20.txt,exact_sha256_match,2,
ADSDE,20,data/ADSDE/ADSDE_CEC26_SOP_F21.txt,51c756b6056e82ccc403f4f418e0a7be5ec065d14397dfc757b6342d0e88e75b,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F21.txt,exact_sha256_match,2,
ADSDE,21,data/ADSDE/ADSDE_CEC26_SOP_F22.txt,5ce4124068ef60f43ec99036bf0cfd465747a29432262d5f6738755a9cad3987,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F22.txt,exact_sha256_match,2,
ADSDE,22,data/ADSDE/ADSDE_CEC26_SOP_F23.txt,41dec98d39c7023d0c2714146180cd40a0ed3b1282b17d5dfff573af8d8968ee,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F23.txt,exact_sha256_match,2,
ADSDE,23,data/ADSDE/ADSDE_CEC26_SOP_F24.txt,6ada27ae543ac38a08a08532383eb91599af699b4facb570202b4d26207994c0,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F24.txt,exact_sha256_match,2,
ADSDE,24,data/ADSDE/ADSDE_CEC26_SOP_F25.txt,55a8214a2130cf1ad448eba8a4782579dfa6c994658d262b2e01826558fe9234,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F25.txt,exact_sha256_match,2,
ADSDE,25,data/ADSDE/ADSDE_CEC26_SOP_F26.txt,3a11526c2117ec0cfc90135b0d72d1263361238f5a8cdaec0e4c428071ea5cd5,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F26.txt,exact_sha256_match,2,
ADSDE,26,data/ADSDE/ADSDE_CEC26_SOP_F27.txt,340ff3dbf5cd8d344174018af7b4e6ecf842cbee8e09eecbfedebb25435a9cca,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F27.txt,exact_sha256_match,2,
ADSDE,27,data/ADSDE/ADSDE_CEC26_SOP_F28.txt,f550700465ea67e5fdd8be4671e4e5783b74aa6a75f29e9f8ba2c00e5492d477,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F28.txt,exact_sha256_match,2,
ADSDE,28,data/ADSDE/ADSDE_CEC26_SOP_F29.txt,4da40f5ea4b5c5339743d7aedf38e2d10182df0454462051e0f281ac83fdfa04,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F29.txt,exact_sha256_match,2,
ADSDE,29,data/ADSDE/ADSDE_CEC26_SOP_F30.txt,6637ff4bcba608114fa1c374ce5034549a06c29276e8fd186f62667e45de44fd,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/ADSDE(杨佳瑞王明静-温州理工学院)/ADSDE_CEC2026_SOP_Submission.zip::ADSDE/ADSDE_CEC26_SOP_F30.txt,exact_sha256_match,2,
